,book,chapt,version,text,second,label,identifier
18,MAT,2,KJV,and when they were come into the house they saw the young child with mary his mother and fell down and worshipped him and when they had opened their treasures they presented unto him gifts gold and frankincense and myrrh,and ye are puffed up and have not rather mourned that he that hath done this deed might be taken away from among you,1,MAT.2
19,MAT,2,KJV,and being warned of god in a dream that they should not return to herod they departed into their own country another way,jesus saith unto her woman believe me the hour cometh when ye shall neither in this mountain nor yet at jerusalem worship the father,1,MAT.2
20,MAT,2,KJV,and when they were departed behold the angel of the lord appeareth to joseph in a dream saying arise and take the young child and his mother and flee into egypt and be thou there until i bring thee word for herod will seek the young child to destroy him,when he arose he took the young child and his mother by night and departed into egypt and was there until the death of herod that it might be fulfilled which was spoken of the lord by the prophet saying out of egypt have i called my son,0,MAT.2
21,MAT,2,KJV,when he arose he took the young child and his mother by night and departed into egypt and was there until the death of herod that it might be fulfilled which was spoken of the lord by the prophet saying out of egypt have i called my son,then herod when he saw that he was mocked of the wise men was exceeding wroth and sent forth and slew all the children that were in bethlehem and in all the coasts thereof from two years old and under according to the time which he had diligently enquired of the wise men,0,MAT.2
22,MAT,2,KJV,then herod when he saw that he was mocked of the wise men was exceeding wroth and sent forth and slew all the children that were in bethlehem and in all the coasts thereof from two years old and under according to the time which he had diligently enquired of the wise men,then was fulfilled that which was spoken by jeremy the prophet saying in rama was there a voice heard lamentation and weeping and great mourning rachel weeping for her children and would not be comforted because they are not,0,MAT.2
23,MAT,2,KJV,then was fulfilled that which was spoken by jeremy the prophet saying in rama was there a voice heard lamentation and weeping and great mourning rachel weeping for her children and would not be comforted because they are not,they shall make known unto you all things which are done here,1,MAT.2
24,MAT,2,KJV,but when herod was dead behold an angel of the lord appeareth in a dream to joseph in egypt saying arise and take the young child and his mother and go into the land of israel for they are dead which sought the young childs life,the day following when the people which stood on the other side of the sea saw that there was none other boat there save that one whereinto his disciples were entered and that jesus went not with his disciples into the boat but that his disciples were gone away alone howbeit there came other boats from tiberias nigh unto the place where they did eat bread after that the lord had given thanks when the people therefore saw that jesus was not there neither his disciples they also took shipping and came to capernaum seeking for jesus,1,MAT.2
25,MAT,2,KJV,and he arose and took the young child and his mother and came into the land of israel,but when he heard that archelaus did reign in judaea in the room of his father herod he was afraid to go thither notwithstanding being warned of god in a dream he turned aside into the parts of galilee and he came and dwelt in a city called nazareth that it might be fulfilled which was spoken by the prophets he shall be called a nazarene,0,MAT.2
26,MAT,2,KJV,but when he heard that archelaus did reign in judaea in the room of his father herod he was afraid to go thither notwithstanding being warned of god in a dream he turned aside into the parts of galilee and he came and dwelt in a city called nazareth that it might be fulfilled which was spoken by the prophets he shall be called a nazarene,in those days came john the baptist preaching in the wilderness of judaea and saying repent ye for the kingdom of heaven is at hand,0,MAT.2
27,MAT,3,KJV,in those days came john the baptist preaching in the wilderness of judaea and saying repent ye for the kingdom of heaven is at hand,for this is he that was spoken of by the prophet esaias saying the voice of one crying in the wilderness prepare ye the way of the lord make his paths straight,0,MAT.3
28,MAT,3,KJV,for this is he that was spoken of by the prophet esaias saying the voice of one crying in the wilderness prepare ye the way of the lord make his paths straight,when he therefore was come up again and had broken bread and eaten and talked a long while even till break of day so he departed,1,MAT.3
29,MAT,3,KJV,and the same john had his raiment of camels hair and a leathern girdle about his loins and his meat was locusts and wild honey,these things speak and exhort and rebuke with all authority,1,MAT.3
30,MAT,3,KJV,then went out to him jerusalem and all judaea and all the region round about jordan and were baptized of him in jordan confessing their sins,nevertheless we according to his promise look for new heavens and a new earth wherein dwelleth righteousness,1,MAT.3
31,MAT,3,KJV,but when he saw many of the pharisees and sadducees come to his baptism he said unto them o generation of vipers who hath warned you to flee from the wrath to come,bring forth therefore fruits meet for repentance and think not to say within yourselves we have abraham to our father for i say unto you that god is able of these stones to raise up children unto abraham,0,MAT.3
32,MAT,3,KJV,bring forth therefore fruits meet for repentance and think not to say within yourselves we have abraham to our father for i say unto you that god is able of these stones to raise up children unto abraham,i wrote unto the church but diotrephes who loveth to have the preeminence among them receiveth us not,1,MAT.3
33,MAT,3,KJV,and now also the axe is laid unto the root of the trees therefore every tree which bringeth not forth good fruit is hewn down and cast into the fire,i indeed baptize you with water unto repentance but he that cometh after me is mightier than i whose shoes i am not worthy to bear he shall baptize you with the holy ghost and with fire whose fan is in his hand and he will throughly purge his floor and gather his wheat into the garner but he will burn up the chaff with unquenchable fire,0,MAT.3
34,MAT,3,KJV,i indeed baptize you with water unto repentance but he that cometh after me is mightier than i whose shoes i am not worthy to bear he shall baptize you with the holy ghost and with fire whose fan is in his hand and he will throughly purge his floor and gather his wheat into the garner but he will burn up the chaff with unquenchable fire,then cometh jesus from galilee to jordan unto john to be baptized of him,0,MAT.3
35,MAT,3,KJV,then cometh jesus from galilee to jordan unto john to be baptized of him,for it is written he taketh the wise in their own craftiness,1,MAT.3
36,MAT,3,KJV,but john forbad him saying i have need to be baptized of thee and comest thou to me,and jesus answering said unto him suffer it to be so now for thus it becometh us to fulfil all righteousness,0,MAT.3
37,MAT,3,KJV,and jesus answering said unto him suffer it to be so now for thus it becometh us to fulfil all righteousness,and jesus when he was baptized went up straightway out of the water and lo the heavens were opened unto him and he saw the spirit of god descending like a dove and lighting upon him and lo a voice from heaven saying this is my beloved son in whom i am well pleased,0,MAT.3
38,MAT,3,KJV,and jesus when he was baptized went up straightway out of the water and lo the heavens were opened unto him and he saw the spirit of god descending like a dove and lighting upon him and lo a voice from heaven saying this is my beloved son in whom i am well pleased,then was jesus led up of the spirit into the wilderness to be tempted of the devil,0,MAT.3
39,MAT,4,KJV,then was jesus led up of the spirit into the wilderness to be tempted of the devil,and when he had fasted forty days and forty nights he was afterward an hungred,0,MAT.4
40,MAT,4,KJV,and when he had fasted forty days and forty nights he was afterward an hungred,and when the tempter came to him he said if thou be the son of god command that these stones be made bread,0,MAT.4
41,MAT,4,KJV,and when the tempter came to him he said if thou be the son of god command that these stones be made bread,but he answered and said it is written man shall not live by bread alone but by every word that proceedeth out of the mouth of god,0,MAT.4
42,MAT,4,KJV,but he answered and said it is written man shall not live by bread alone but by every word that proceedeth out of the mouth of god,then the devil taketh him up into the holy city and setteth him on a pinnacle of the temple and saith unto him if thou be the son of god cast thyself down for it is written he shall give his angels charge concerning thee and in their hands they shall bear thee up lest at any time thou dash thy foot against a stone,0,MAT.4
43,MAT,4,KJV,then the devil taketh him up into the holy city and setteth him on a pinnacle of the temple and saith unto him if thou be the son of god cast thyself down for it is written he shall give his angels charge concerning thee and in their hands they shall bear thee up lest at any time thou dash thy foot against a stone,the grace of the lord jesus christ and the love of god and the communion of the holy ghost be with you all,1,MAT.4
44,MAT,4,KJV,jesus said unto him it is written again thou shalt not tempt the lord thy god,again the devil taketh him up into an exceeding high mountain and sheweth him all the kingdoms of the world and the glory of them and saith unto him all these things will i give thee if thou wilt fall down and worship me,0,MAT.4
45,MAT,4,KJV,again the devil taketh him up into an exceeding high mountain and sheweth him all the kingdoms of the world and the glory of them and saith unto him all these things will i give thee if thou wilt fall down and worship me,and the shapes of the locusts were like unto horses prepared unto battle and on their heads were as it were crowns like gold and their faces were as the faces of men,1,MAT.4
46,MAT,4,KJV,then saith jesus unto him get thee hence satan for it is written thou shalt worship the lord thy god and him only shalt thou serve,by faith moses when he was come to years refused to be called the son of pharaohs daughter choosing rather to suffer affliction with the people of god than to enjoy the pleasures of sin for a season esteeming the reproach of christ greater riches than the treasures in egypt for he had respect unto the recompence of the reward,1,MAT.4
47,MAT,4,KJV,then the devil leaveth him and behold angels came and ministered unto him,now when jesus had heard that john was cast into prison he departed into galilee and leaving nazareth he came and dwelt in capernaum which is upon the sea coast in the borders of zabulon and nephthalim that it might be fulfilled which was spoken by esaias the prophet saying the land of zabulon and the land of nephthalim by the way of the sea beyond jordan galilee of the gentiles the people which sat in darkness saw great light and to them which sat in the region and shadow of death light is sprung up,0,MAT.4
48,MAT,4,KJV,now when jesus had heard that john was cast into prison he departed into galilee and leaving nazareth he came and dwelt in capernaum which is upon the sea coast in the borders of zabulon and nephthalim that it might be fulfilled which was spoken by esaias the prophet saying the land of zabulon and the land of nephthalim by the way of the sea beyond jordan galilee of the gentiles the people which sat in darkness saw great light and to them which sat in the region and shadow of death light is sprung up,the woman saith unto him sir i perceive that thou art a prophet,1,MAT.4
49,MAT,4,KJV,from that time jesus began to preach and to say repent for the kingdom of heaven is at hand,and they passing by mysia came down to troas,1,MAT.4
50,MAT,4,KJV,and jesus walking by the sea of galilee saw two brethren simon called peter and andrew his brother casting a net into the sea for they were fishers,and he saith unto them follow me and i will make you fishers of men,0,MAT.4
51,MAT,4,KJV,and he saith unto them follow me and i will make you fishers of men,and behold two of them went that same day to a village called emmaus which was from jerusalem about threescore furlongs,1,MAT.4
52,MAT,4,KJV,and they straightway left their nets and followed him,and going on from thence he saw other two brethren james the son of zebedee and john his brother in a ship with zebedee their father mending their nets and he called them,0,MAT.4
53,MAT,4,KJV,and going on from thence he saw other two brethren james the son of zebedee and john his brother in a ship with zebedee their father mending their nets and he called them,and she brought forth a man child who was to rule all nations with a rod of iron and her child was caught up unto god and to his throne,1,MAT.4
54,MAT,4,KJV,and they immediately left the ship and their father and followed him,and jesus went about all galilee teaching in their synagogues and preaching the gospel of the kingdom and healing all manner of sickness and all manner of disease among the people,0,MAT.4
55,MAT,4,KJV,and jesus went about all galilee teaching in their synagogues and preaching the gospel of the kingdom and healing all manner of sickness and all manner of disease among the people,and his fame went throughout all syria and they brought unto him all sick people that were taken with divers diseases and torments and those which were possessed with devils and those which were lunatick and those that had the palsy and he healed them,0,MAT.4
56,MAT,4,KJV,and his fame went throughout all syria and they brought unto him all sick people that were taken with divers diseases and torments and those which were possessed with devils and those which were lunatick and those that had the palsy and he healed them,and there followed him great multitudes of people from galilee and from decapolis and from jerusalem and from judaea and from beyond jordan,0,MAT.4
57,MAT,4,KJV,and there followed him great multitudes of people from galilee and from decapolis and from jerusalem and from judaea and from beyond jordan,and seeing the multitudes he went up into a mountain and when he was set his disciples came unto him and he opened his mouth and taught them saying blessed are the poor in spirit for theirs is the kingdom of heaven,0,MAT.4
58,MAT,5,KJV,and seeing the multitudes he went up into a mountain and when he was set his disciples came unto him and he opened his mouth and taught them saying blessed are the poor in spirit for theirs is the kingdom of heaven,blessed are they that mourn for they shall be comforted,0,MAT.5
59,MAT,5,KJV,blessed are they that mourn for they shall be comforted,and jesus saith unto him the foxes have holes and the birds of the air have nests but the son of man hath not where to lay his head,1,MAT.5
60,MAT,5,KJV,blessed are the meek for they shall inherit the earth,blessed are they which do hunger and thirst after righteousness for they shall be filled,0,MAT.5
61,MAT,5,KJV,blessed are they which do hunger and thirst after righteousness for they shall be filled,they on the rock are they which when they hear receive the word with joy and these have no root which for a while believe and in time of temptation fall away,1,MAT.5
62,MAT,5,KJV,blessed are the merciful for they shall obtain mercy,and when they were come up out of the water the spirit of the lord caught away philip that the eunuch saw him no more and he went on his way rejoicing,1,MAT.5
63,MAT,5,KJV,blessed are the pure in heart for they shall see god,blessed are the peacemakers for they shall be called the children of god,0,MAT.5
64,MAT,5,KJV,blessed are the peacemakers for they shall be called the children of god,blessed are they which are persecuted for righteousness sake for theirs is the kingdom of heaven,0,MAT.5
65,MAT,5,KJV,blessed are they which are persecuted for righteousness sake for theirs is the kingdom of heaven,blessed are ye when men shall revile you and persecute you and shall say all manner of evil against you falsely for my sake,0,MAT.5
66,MAT,5,KJV,blessed are ye when men shall revile you and persecute you and shall say all manner of evil against you falsely for my sake,rejoice and be exceeding glad for great is your reward in heaven for so persecuted they the prophets which were before you,0,MAT.5
67,MAT,5,KJV,rejoice and be exceeding glad for great is your reward in heaven for so persecuted they the prophets which were before you,and the second took her and died neither left he any seed and the third likewise,1,MAT.5
68,MAT,5,KJV,ye are the salt of the earth but if the salt have lost his savour wherewith shall it be salted,he answered them i have told you already and ye did not hear wherefore would ye hear it again,1,MAT.5
69,MAT,5,KJV,it is thenceforth good for nothing but to be cast out and to be trodden under foot of men,and except those days should be shortened there should no flesh be saved but for the elects sake those days shall be shortened,1,MAT.5
70,MAT,5,KJV,ye are the light of the world,but in a great house there are not only vessels of gold and of silver but also of wood and of earth and some to honour and some to dishonour,1,MAT.5
71,MAT,5,KJV,a city that is set on an hill cannot be hid,neither do men light a candle and put it under a bushel but on a candlestick and it giveth light unto all that are in the house,0,MAT.5
72,MAT,5,KJV,neither do men light a candle and put it under a bushel but on a candlestick and it giveth light unto all that are in the house,for i verily as absent in body but present in spirit have judged already as though i were present concerning him that hath so done this deed in the name of our lord jesus christ when ye are gathered together and my spirit with the power of our lord jesus christ to deliver such an one unto satan for the destruction of the flesh that the spirit may be saved in the day of the lord jesus,1,MAT.5
73,MAT,5,KJV,let your light so shine before men that they may see your good works and glorify your father which is in heaven,think not that i am come to destroy the law or the prophets i am not come to destroy but to fulfil,0,MAT.5
74,MAT,5,KJV,think not that i am come to destroy the law or the prophets i am not come to destroy but to fulfil,for though i be absent in the flesh yet am i with you in the spirit joying and beholding your order and the stedfastness of your faith in christ,1,MAT.5
75,MAT,5,KJV,for verily i say unto you till heaven and earth pass one jot or one tittle shall in no wise pass from the law till all be fulfilled,for this cause also thank we god without ceasing because when ye received the word of god which ye heard of us ye received it not as the word of men but as it is in truth the word of god which effectually worketh also in you that believe,1,MAT.5
76,MAT,5,KJV,whosoever therefore shall break one of these least commandments and shall teach men so he shall be called the least in the kingdom of heaven but whosoever shall do and teach them the same shall be called great in the kingdom of heaven,for i say unto you that except your righteousness shall exceed the righteousness of the scribes and pharisees ye shall in no case enter into the kingdom of heaven,0,MAT.5
77,MAT,5,KJV,for i say unto you that except your righteousness shall exceed the righteousness of the scribes and pharisees ye shall in no case enter into the kingdom of heaven,masters give unto your servants that which is just and equal knowing that ye also have a master in heaven,1,MAT.5
78,MAT,5,KJV,ye have heard that it was said by them of old time thou shalt not kill and whosoever shall kill shall be in danger of the judgment but i say unto you that whosoever is angry with his brother without a cause shall be in danger of the judgment and whosoever shall say to his brother raca shall be in danger of the council but whosoever shall say thou fool shall be in danger of hell fire,the people therefore that was with him when he called lazarus out of his grave and raised him from the dead bare record,1,MAT.5
79,MAT,5,KJV,therefore if thou bring thy gift to the altar and there rememberest that thy brother hath ought against thee leave there thy gift before the altar and go thy way first be reconciled to thy brother and then come and offer thy gift,but i rejoiced in the lord greatly that now at the last your care of me hath flourished again wherein ye were also careful but ye lacked opportunity,1,MAT.5
80,MAT,5,KJV,agree with thine adversary quickly whiles thou art in the way with him lest at any time the adversary deliver thee to the judge and the judge deliver thee to the officer and thou be cast into prison,blessed are they that do his commandments that they may have right to the tree of life and may enter in through the gates into the city,1,MAT.5
81,MAT,5,KJV,verily i say unto thee thou shalt by no means come out thence till thou hast paid the uttermost farthing,ye have heard that it was said by them of old time thou shalt not commit adultery but i say unto you that whosoever looketh on a woman to lust after her hath committed adultery with her already in his heart,0,MAT.5
82,MAT,5,KJV,ye have heard that it was said by them of old time thou shalt not commit adultery but i say unto you that whosoever looketh on a woman to lust after her hath committed adultery with her already in his heart,and if thy right eye offend thee pluck it out and cast it from thee for it is profitable for thee that one of thy members should perish and not that thy whole body should be cast into hell,0,MAT.5
83,MAT,5,KJV,and if thy right eye offend thee pluck it out and cast it from thee for it is profitable for thee that one of thy members should perish and not that thy whole body should be cast into hell,but god raised him from the dead and he was seen many days of them which came up with him from galilee to jerusalem who are his witnesses unto the people,1,MAT.5
84,MAT,5,KJV,and if thy right hand offend thee cut it off and cast it from thee for it is profitable for thee that one of thy members should perish and not that thy whole body should be cast into hell,whoso eateth my flesh and drinketh my blood hath eternal life and i will raise him up at the last day,1,MAT.5
85,MAT,5,KJV,it hath been said whosoever shall put away his wife let him give her a writing of divorcement but i say unto you that whosoever shall put away his wife saving for the cause of fornication causeth her to commit adultery and whosoever shall marry her that is divorced committeth adultery,again ye have heard that it hath been said by them of old time thou shalt not forswear thyself but shalt perform unto the lord thine oaths but i say unto you swear not at all neither by heaven for it is gods throne nor by the earth for it is his footstool neither by jerusalem for it is the city of the great king,0,MAT.5
86,MAT,5,KJV,again ye have heard that it hath been said by them of old time thou shalt not forswear thyself but shalt perform unto the lord thine oaths but i say unto you swear not at all neither by heaven for it is gods throne nor by the earth for it is his footstool neither by jerusalem for it is the city of the great king,neither shalt thou swear by thy head because thou canst not make one hair white or black,0,MAT.5
87,MAT,5,KJV,neither shalt thou swear by thy head because thou canst not make one hair white or black,but let your communication be yea yea nay nay for whatsoever is more than these cometh of evil,0,MAT.5
88,MAT,5,KJV,but let your communication be yea yea nay nay for whatsoever is more than these cometh of evil,ye have heard that it hath been said an eye for an eye and a tooth for a tooth but i say unto you that ye resist not evil but whosoever shall smite thee on thy right cheek turn to him the other also,0,MAT.5
89,MAT,5,KJV,ye have heard that it hath been said an eye for an eye and a tooth for a tooth but i say unto you that ye resist not evil but whosoever shall smite thee on thy right cheek turn to him the other also,if thy whole body therefore be full of light having no part dark the whole shall be full of light as when the bright shining of a candle doth give thee light,1,MAT.5
90,MAT,5,KJV,and if any man will sue thee at the law and take away thy coat let him have thy cloke also,and whosoever shall compel thee to go a mile go with him twain,0,MAT.5
91,MAT,5,KJV,and whosoever shall compel thee to go a mile go with him twain,give to him that asketh thee and from him that would borrow of thee turn not thou away,0,MAT.5
92,MAT,5,KJV,give to him that asketh thee and from him that would borrow of thee turn not thou away,ye have heard that it hath been said thou shalt love thy neighbour and hate thine enemy,0,MAT.5
93,MAT,5,KJV,ye have heard that it hath been said thou shalt love thy neighbour and hate thine enemy,but i say unto you love your enemies bless them that curse you do good to them that hate you and pray for them which despitefully use you and persecute you that ye may be the children of your father which is in heaven for he maketh his sun to rise on the evil and on the good and sendeth rain on the just and on the unjust,0,MAT.5
94,MAT,5,KJV,but i say unto you love your enemies bless them that curse you do good to them that hate you and pray for them which despitefully use you and persecute you that ye may be the children of your father which is in heaven for he maketh his sun to rise on the evil and on the good and sendeth rain on the just and on the unjust,or the things that i purpose do i purpose according to the flesh that with me there should be yea yea and nay nay,1,MAT.5
95,MAT,5,KJV,for if ye love them which love you what reward have ye,for if these things be in you and abound they make you that ye shall neither be barren nor unfruitful in the knowledge of our lord jesus christ,1,MAT.5
96,MAT,5,KJV,do not even the publicans the same,and if ye salute your brethren only what do ye more than others ,0,MAT.5
97,MAT,5,KJV,and if ye salute your brethren only what do ye more than others ,go to now ye rich men weep and howl for your miseries that shall come upon you ,1,MAT.5
98,MAT,5,KJV,do not even the publicans so,and again i say unto you it is easier for a camel to go through the eye of a needle than for a rich man to enter into the kingdom of god,1,MAT.5
99,MAT,5,KJV,be ye therefore perfect even as your father which is in heaven is perfect,take heed that ye do not your alms before men to be seen of them otherwise ye have no reward of your father which is in heaven,0,MAT.5
100,MAT,6,KJV,take heed that ye do not your alms before men to be seen of them otherwise ye have no reward of your father which is in heaven,and when they had been there many days festus declared pauls cause unto the king saying there is a certain man left in bonds by felix about whom when i was at jerusalem the chief priests and the elders of the jews informed me desiring to have judgment against him,1,MAT.6
101,MAT,6,KJV,therefore when thou doest thine alms do not sound a trumpet before thee as the hypocrites do in the synagogues and in the streets that they may have glory of men,verily i say unto you they have their reward,0,MAT.6
102,MAT,6,KJV,verily i say unto you they have their reward,but when thou doest alms let not thy left hand know what thy right hand doeth that thine alms may be in secret and thy father which seeth in secret himself shall reward thee openly,0,MAT.6
103,MAT,6,KJV,but when thou doest alms let not thy left hand know what thy right hand doeth that thine alms may be in secret and thy father which seeth in secret himself shall reward thee openly,this title then read many of the jews for the place where jesus was crucified was nigh to the city and it was written in hebrew and greek and latin,1,MAT.6
104,MAT,6,KJV,and when thou prayest thou shalt not be as the hypocrites are for they love to pray standing in the synagogues and in the corners of the streets that they may be seen of men,for since the fathers fell asleep all things continue as they were from the beginning of the creation,1,MAT.6
105,MAT,6,KJV,verily i say unto you they have their reward,but thou when thou prayest enter into thy closet and when thou hast shut thy door pray to thy father which is in secret and thy father which seeth in secret shall reward thee openly,0,MAT.6
106,MAT,6,KJV,but thou when thou prayest enter into thy closet and when thou hast shut thy door pray to thy father which is in secret and thy father which seeth in secret shall reward thee openly,and they said unto him caesars,1,MAT.6
107,MAT,6,KJV,but when ye pray use not vain repetitions as the heathen do for they think that they shall be heard for their much speaking,for we would not brethren have you ignorant of our trouble which came to us in asia that we were pressed out of measure above strength insomuch that we despaired even of life but we had the sentence of death in ourselves that we should not trust in ourselves but in god which raiseth the dead who delivered us from so great a death and doth deliver in whom we trust that he will yet deliver us ye also helping together by prayer for us that for the gift bestowed upon us by the means of many persons thanks may be given by many on our behalf,1,MAT.6
108,MAT,6,KJV,be not ye therefore like unto them for your father knoweth what things ye have need of before ye ask him,after this manner therefore pray ye our father which art in heaven hallowed be thy name,0,MAT.6
109,MAT,6,KJV,after this manner therefore pray ye our father which art in heaven hallowed be thy name,now the lord is that spirit and where the spirit of the lord is there is liberty,1,MAT.6
110,MAT,6,KJV,thy will be done in earth as it is in heaven,give us this day our daily bread,0,MAT.6
111,MAT,6,KJV,give us this day our daily bread,and i knew that thou hearest me always but because of the people which stand by i said it that they may believe that thou hast sent me,1,MAT.6
112,MAT,6,KJV,and forgive us our debts as we forgive our debtors,let that therefore abide in you which ye have heard from the beginning,1,MAT.6
113,MAT,6,KJV,and lead us not into temptation but deliver us from evil for thine is the kingdom and the power and the glory for ever,blessed is he that readeth and they that hear the words of this prophecy and keep those things which are written therein for the time is at hand,1,MAT.6
114,MAT,6,KJV,for if ye forgive men their trespasses your heavenly father will also forgive you but if ye forgive not men their trespasses neither will your father forgive your trespasses,moreover when ye fast be not as the hypocrites of a sad countenance for they disfigure their faces that they may appear unto men to fast,0,MAT.6
115,MAT,6,KJV,moreover when ye fast be not as the hypocrites of a sad countenance for they disfigure their faces that they may appear unto men to fast,verily i say unto you they have their reward,0,MAT.6
116,MAT,6,KJV,verily i say unto you they have their reward,and saul was consenting unto his death,1,MAT.6
117,MAT,6,KJV,but thou when thou fastest anoint thine head and wash thy face that thou appear not unto men to fast but unto thy father which is in secret and thy father which seeth in secret shall reward thee openly,lay not up for yourselves treasures upon earth where moth and rust doth corrupt and where thieves break through and steal but lay up for yourselves treasures in heaven where neither moth nor rust doth corrupt and where thieves do not break through nor steal for where your treasure is there will your heart be also,0,MAT.6
118,MAT,6,KJV,lay not up for yourselves treasures upon earth where moth and rust doth corrupt and where thieves break through and steal but lay up for yourselves treasures in heaven where neither moth nor rust doth corrupt and where thieves do not break through nor steal for where your treasure is there will your heart be also,the light of the body is the eye if therefore thine eye be single thy whole body shall be full of light,0,MAT.6
119,MAT,6,KJV,the light of the body is the eye if therefore thine eye be single thy whole body shall be full of light,but if thine eye be evil thy whole body shall be full of darkness,0,MAT.6
120,MAT,6,KJV,but if thine eye be evil thy whole body shall be full of darkness,if therefore the light that is in thee be darkness how great is that darkness no man can serve two masters for either he will hate the one and love the other or else he will hold to the one and despise the other,0,MAT.6
121,MAT,6,KJV,if therefore the light that is in thee be darkness how great is that darkness no man can serve two masters for either he will hate the one and love the other or else he will hold to the one and despise the other,ye cannot serve god and mammon,0,MAT.6
122,MAT,6,KJV,ye cannot serve god and mammon,therefore i say unto you take no thought for your life what ye shall eat or what ye shall drink nor yet for your body what ye shall put on,0,MAT.6
